Transaction_ID,Transaction_Date,Revenue,Expenses,Profit,Category,Department,Manager_Name,Region
2618,2021-10-13,17811.92,7042.87,10769.05,Sales Revenue,Marketing,Jane Smith,Asia-Pacific
2619,2022-03-13,8511.95,12917.39,-4405.44,Sales Revenue,Finance,John Doe,Europe
2620,2019-04-20,20805.11,9756.34,11048.77,Sales Revenue,Operations,Jane Smith,North America
2621,2022-05-20,23767.22,6540.73,17226.49,Sales Revenue,Sales,John Doe,North America
2622,2021-04-21,14280.37,10843.15,3437.22,Operating Expenses,Operations,Jane Smith,Asia-Pacific
2623,2021-02-11,3806.77,8017.08,-4210.31,Sales Revenue,Finance,David Green,Asia-Pacific
2624,2023-05-24,4292.64,4007.52,285.12,Sales Revenue,Sales,Sarah Brown,Asia-Pacific
2625,2022-04-25,8128.49,14041.06,-5912.57,Marketing Expenses,Sales,Jane Smith,Europe
2626,2019-08-12,13512.57,14293.31,-780.74,Sales Revenue,Marketing,Sarah Brown,Asia-Pacific
2627,2021-09-07,7177.61,15868.35,-8690.74,Sales Revenue,Marketing,Jane Smith,Europe
2628,2024-07-20,5236.47,4345.55,890.92,Marketing Expenses,Sales,Jane Smith,Asia-Pacific
2629,2023-04-30,20750.21,8490.24,12259.97,Operating Expenses,Finance,David Green,South America
2630,2020-04-06,17888.16,16580.63,1307.53,Sales Revenue,Operations,David Green,Europe
2631,2021-09-14,21515.96,15372.78,6143.18,Operating Expenses,Finance,David Green,South America
2632,2024-08-08,18361.49,12600.4,5761.09,Operating Expenses,Marketing,David Green,Asia-Pacific
2633,2019-10-18,2640.64,12884.85,-10244.21,Sales Revenue,Sales,John Doe,North America
2634,2019-02-19,24794.51,6288.54,18505.97,Sales Revenue,Finance,John Doe,Asia-Pacific
2635,2023-01-19,9035.99,6967.05,2068.94,Sales Revenue,Operations,John Doe,North America
2636,2022-07-20,12563.58,12517.89,45.69,Sales Revenue,Operations,John Doe,Asia-Pacific
2637,2020-06-24,16731.31,3570.16,13161.15,Sales Revenue,Marketing,Jane Smith,Asia-Pacific
2638,2023-05-04,5757.09,3914.58,1842.51,Marketing Expenses,Marketing,Jane Smith,South America
2639,2023-09-20,29598.11,13332.06,16266.05,Marketing Expenses,Finance,David Green,South America
2640,2023-02-05,29303.74,12833.03,16470.71,Operating Expenses,Sales,David Green,South America
2641,2020-12-08,18567.63,2738.7,15828.93,Operating Expenses,Sales,Sarah Brown,North America
2642,2024-04-13,25881.93,19429.94,6451.99,Sales Revenue,Finance,David Green,South America
2643,2019-10-26,29603.46,17912.74,11690.72,Sales Revenue,Operations,Sarah Brown,South America
2644,2019-03-10,15226.22,16713.36,-1487.14,Marketing Expenses,Finance,Sarah Brown,Asia-Pacific
2645,2019-10-04,13926.48,5472.7,8453.78,Sales Revenue,Marketing,David Green,South America
2646,2019-02-26,18793.93,10023.86,8770.07,Sales Revenue,Marketing,Sarah Brown,South America
2647,2021-12-09,6243.26,3775.47,2467.79,Sales Revenue,Operations,David Green,Asia-Pacific
2648,2021-06-02,1592.07,18952.72,-17360.65,Sales Revenue,Marketing,Jane Smith,Asia-Pacific
2649,2019-06-13,3380.37,13142.19,-9761.82,Operating Expenses,Sales,David Green,North America
2650,2019-09-05,4476.52,7426.58,-2950.06,Sales Revenue,Sales,Sarah Brown,North America
2651,2023-06-19,25313.45,10535.57,14777.88,Marketing Expenses,Operations,David Green,Europe
2652,2022-03-19,27344.53,15697.78,11646.75,Sales Revenue,Finance,David Green,Europe
2653,2024-08-14,14925.45,11604.04,3321.41,Marketing Expenses,Marketing,Sarah Brown,South America
2654,2023-08-29,4792.79,4766.1,26.69,Sales Revenue,Operations,Jane Smith,Europe
2655,2023-10-01,27680.19,4300.98,23379.21,Operating Expenses,Sales,Jane Smith,Asia-Pacific
2656,2023-07-06,1620.83,9527.83,-7907.0,Operating Expenses,Operations,John Doe,North America
2657,2019-12-04,10925.79,14808.86,-3883.07,Operating Expenses,Marketing,Jane Smith,South America
2658,2020-09-17,6287.69,18048.56,-11760.87,Marketing Expenses,Sales,Jane Smith,Asia-Pacific
2659,2022-02-10,7541.45,15668.39,-8126.94,Sales Revenue,Marketing,John Doe,Europe
2660,2019-12-09,18504.58,17229.58,1275.0,Sales Revenue,Sales,David Green,Europe
2661,2022-06-23,26702.39,12086.23,14616.16,Sales Revenue,Marketing,David Green,North America
2662,2019-11-20,13594.43,8252.11,5342.32,Sales Revenue,Finance,David Green,South America
2663,2021-04-12,3132.63,8588.22,-5455.59,Sales Revenue,Operations,David Green,South America
2664,2020-09-28,1573.7,13337.56,-11763.86,Sales Revenue,Finance,John Doe,Europe
2665,2022-08-31,16120.82,4113.72,12007.1,Operating Expenses,Marketing,John Doe,North America
2666,2023-05-20,4741.37,9850.26,-5108.89,Sales Revenue,Sales,Sarah Brown,South America
2667,2019-09-28,871.96,10690.77,-9818.81,Sales Revenue,Marketing,John Doe,Asia-Pacific
2668,2022-06-24,15447.11,11427.73,4019.38,Sales Revenue,Sales,John Doe,South America
2669,2023-11-27,2125.78,19144.0,-17018.22,Sales Revenue,Operations,Sarah Brown,Europe
2670,2021-09-04,7058.99,16235.93,-9176.94,Operating Expenses,Operations,Jane Smith,South America
2671,2019-08-26,13344.63,5004.83,8339.8,Operating Expenses,Operations,John Doe,Asia-Pacific
2672,2021-09-28,17392.85,6934.68,10458.17,Marketing Expenses,Sales,Sarah Brown,North America
2673,2019-12-20,12571.99,19414.76,-6842.77,Sales Revenue,Marketing,Sarah Brown,South America
2674,2023-11-15,22412.6,7213.81,15198.79,Sales Revenue,Marketing,Sarah Brown,South America
2675,2020-04-20,26951.18,19204.45,7746.73,Operating Expenses,Sales,John Doe,North America
2676,2024-02-01,6901.9,3094.28,3807.62,Sales Revenue,Operations,David Green,South America
2677,2019-08-14,3303.99,19504.53,-16200.54,Operating Expenses,Operations,David Green,South America
2678,2022-06-20,6833.46,5423.44,1410.02,Marketing Expenses,Marketing,Sarah Brown,South America
2679,2020-12-20,7113.55,16661.6,-9548.05,Sales Revenue,Marketing,John Doe,Europe
2680,2020-05-04,12377.86,10910.47,1467.39,Operating Expenses,Finance,Sarah Brown,Asia-Pacific
2681,2019-02-21,5998.67,11584.46,-5585.79,Operating Expenses,Finance,Jane Smith,Europe
2682,2020-07-16,26740.95,11242.78,15498.17,Sales Revenue,Finance,John Doe,Europe
2683,2019-02-16,2205.89,3349.74,-1143.85,Operating Expenses,Finance,John Doe,South America
2684,2020-11-02,17552.77,9879.41,7673.36,Sales Revenue,Finance,David Green,North America
2685,2024-07-26,1630.18,11167.01,-9536.83,Operating Expenses,Operations,David Green,South America
2686,2022-11-21,13075.95,12124.97,950.98,Operating Expenses,Sales,Jane Smith,Europe
2687,2021-11-27,6484.95,9024.44,-2539.49,Sales Revenue,Sales,Jane Smith,Europe
2688,2020-11-14,18283.01,12929.93,5353.08,Sales Revenue,Finance,John Doe,South America
2689,2023-03-04,5341.82,5724.64,-382.82,Sales Revenue,Finance,Jane Smith,North America
2690,2020-06-03,11204.55,2064.81,9139.74,Sales Revenue,Finance,David Green,Europe
2691,2022-01-05,13732.21,12294.16,1438.05,Marketing Expenses,Marketing,Sarah Brown,South America
2692,2020-04-28,5824.65,12658.03,-6833.38,Sales Revenue,Operations,Sarah Brown,Asia-Pacific
2693,2019-05-01,10757.71,2159.5,8598.21,Sales Revenue,Finance,David Green,North America
2694,2022-10-04,8090.84,18715.29,-10624.45,Operating Expenses,Finance,John Doe,Asia-Pacific
2695,2023-10-25,10076.74,11230.32,-1153.58,Sales Revenue,Operations,David Green,North America
2696,2022-01-19,962.84,11068.72,-10105.88,Sales Revenue,Marketing,John Doe,North America
2697,2019-09-19,17059.97,14970.42,2089.55,Sales Revenue,Operations,John Doe,Asia-Pacific
2698,2021-12-13,8418.12,6659.02,1759.1,Sales Revenue,Finance,Jane Smith,Asia-Pacific
2699,2019-11-12,3333.28,17344.55,-14011.27,Sales Revenue,Operations,David Green,South America
2700,2024-07-25,13966.03,7334.55,6631.48,Operating Expenses,Operations,Jane Smith,North America
2701,2024-02-08,12546.71,6833.26,5713.45,Marketing Expenses,Marketing,David Green,South America
2702,2023-01-15,22810.19,4143.86,18666.33,Sales Revenue,Finance,John Doe,Asia-Pacific
2703,2019-08-16,6595.61,6030.73,564.88,Operating Expenses,Sales,Sarah Brown,North America
2704,2024-08-08,8854.85,11604.18,-2749.33,Sales Revenue,Sales,John Doe,Europe
2705,2020-11-14,4703.64,7253.18,-2549.54,Sales Revenue,Operations,Sarah Brown,Asia-Pacific
2706,2023-02-15,23836.96,13513.08,10323.88,Sales Revenue,Sales,Jane Smith,Asia-Pacific
2707,2020-10-06,28582.8,18956.83,9625.97,Sales Revenue,Operations,John Doe,Asia-Pacific
2708,2021-11-10,27167.34,6999.62,20167.72,Sales Revenue,Marketing,Sarah Brown,North America
2709,2020-02-26,17343.64,4393.49,12950.15,Sales Revenue,Sales,John Doe,Europe
2710,2020-04-17,16582.67,17720.89,-1138.22,Operating Expenses,Operations,David Green,Asia-Pacific
2711,2021-07-24,6891.07,2927.36,3963.71,Sales Revenue,Sales,John Doe,South America
2712,2019-01-11,12350.88,19640.43,-7289.55,Sales Revenue,Marketing,David Green,Europe
2713,2019-06-30,15653.06,19811.65,-4158.59,Sales Revenue,Operations,John Doe,South America
2714,2019-02-20,25865.97,5779.5,20086.47,Operating Expenses,Operations,Sarah Brown,Asia-Pacific
2715,2021-09-28,6493.28,4091.33,2401.95,Sales Revenue,Operations,Sarah Brown,North America
2716,2019-07-08,14204.67,13675.62,529.05,Sales Revenue,Operations,Jane Smith,Europe
2717,2024-04-16,13882.89,13388.29,494.6,Sales Revenue,Operations,Jane Smith,Asia-Pacific
2718,2023-01-30,435.12,19499.94,-19064.82,Sales Revenue,Marketing,Sarah Brown,North America
2719,2023-04-18,12843.31,7842.11,5001.2,Operating Expenses,Marketing,Sarah Brown,Europe
2720,2020-09-06,26177.95,19035.7,7142.25,Marketing Expenses,Sales,Sarah Brown,South America
2721,2021-01-03,7434.94,17911.75,-10476.81,Sales Revenue,Finance,Jane Smith,Asia-Pacific
2722,2019-05-25,13027.46,6752.69,6274.77,Marketing Expenses,Finance,Jane Smith,South America
2723,2023-09-14,6672.2,4405.01,2267.19,Marketing Expenses,Sales,Jane Smith,Europe
2724,2021-07-08,27824.39,18170.04,9654.35,Operating Expenses,Operations,Jane Smith,Asia-Pacific
2725,2022-08-11,28387.57,7308.12,21079.45,Operating Expenses,Finance,Jane Smith,Asia-Pacific
2726,2021-10-13,27412.64,19734.7,7677.94,Sales Revenue,Marketing,Jane Smith,South America
2727,2023-09-01,26947.55,13267.2,13680.35,Operating Expenses,Sales,John Doe,Asia-Pacific
2728,2022-08-03,12533.16,2187.35,10345.81,Marketing Expenses,Finance,John Doe,North America
2729,2022-01-16,1326.73,8398.7,-7071.97,Operating Expenses,Marketing,Sarah Brown,North America
2730,2019-11-16,29738.21,15148.58,14589.63,Sales Revenue,Marketing,John Doe,North America
2731,2023-03-08,22004.29,7034.42,14969.87,Operating Expenses,Sales,John Doe,South America
2732,2020-05-04,15126.49,6607.77,8518.72,Sales Revenue,Marketing,David Green,Asia-Pacific
2733,2024-08-18,12770.93,2281.49,10489.44,Sales Revenue,Finance,Jane Smith,Asia-Pacific
2734,2019-08-04,11829.6,13831.72,-2002.12,Sales Revenue,Operations,John Doe,Europe
2735,2021-01-04,24291.5,17623.67,6667.83,Sales Revenue,Sales,David Green,Asia-Pacific
2736,2021-07-03,20899.61,18902.3,1997.31,Sales Revenue,Finance,Sarah Brown,Europe
2737,2019-07-08,2939.98,12498.7,-9558.72,Sales Revenue,Marketing,Jane Smith,Asia-Pacific
2738,2023-07-01,14858.55,15006.84,-148.29,Sales Revenue,Marketing,Jane Smith,South America
2739,2019-10-10,2492.75,14386.08,-11893.33,Sales Revenue,Finance,Sarah Brown,Europe
2740,2024-03-20,22592.36,19021.81,3570.55,Marketing Expenses,Sales,Sarah Brown,Europe
2741,2022-03-02,20794.8,6632.21,14162.59,Sales Revenue,Finance,Sarah Brown,Asia-Pacific
2742,2022-06-26,12198.54,13272.13,-1073.59,Marketing Expenses,Operations,Jane Smith,Asia-Pacific
2743,2022-09-02,6540.19,12878.15,-6337.96,Operating Expenses,Marketing,David Green,Asia-Pacific
2744,2019-12-20,10752.17,5710.86,5041.31,Sales Revenue,Operations,Sarah Brown,Europe
2745,2024-02-14,7171.87,9959.33,-2787.46,Sales Revenue,Sales,Jane Smith,Asia-Pacific
2746,2019-02-02,29968.55,7836.73,22131.82,Sales Revenue,Sales,Jane Smith,Asia-Pacific
2747,2023-02-20,477.9,5670.54,-5192.64,Sales Revenue,Finance,David Green,South America
2748,2021-04-01,20071.07,13336.41,6734.66,Operating Expenses,Operations,John Doe,South America
2749,2022-04-09,4854.09,17447.98,-12593.89,Marketing Expenses,Operations,David Green,North America
2750,2022-05-29,13778.49,9118.34,4660.15,Sales Revenue,Marketing,David Green,Europe
2751,2021-09-20,17111.42,10029.01,7082.41,Operating Expenses,Marketing,John Doe,South America
2752,2024-03-15,17509.8,15136.61,2373.19,Marketing Expenses,Finance,John Doe,South America
2753,2023-02-17,29292.62,9810.26,19482.36,Sales Revenue,Finance,David Green,Asia-Pacific
2754,2024-07-13,13912.82,4670.02,9242.8,Sales Revenue,Operations,Sarah Brown,Asia-Pacific
2755,2021-03-11,4158.72,10622.12,-6463.4,Sales Revenue,Finance,John Doe,North America
2756,2021-10-01,21094.05,10927.3,10166.75,Sales Revenue,Operations,David Green,South America
2757,2020-09-08,5548.37,10269.02,-4720.65,Operating Expenses,Finance,Jane Smith,Asia-Pacific
2758,2019-01-27,26146.55,16680.76,9465.79,Marketing Expenses,Sales,John Doe,Europe
2759,2023-08-07,18804.33,5169.99,13634.34,Sales Revenue,Sales,Sarah Brown,North America
2760,2019-04-08,21117.06,12253.84,8863.22,Sales Revenue,Sales,John Doe,Europe
2761,2021-08-12,40.91,18980.39,-18939.48,Sales Revenue,Sales,John Doe,North America
2762,2022-11-19,18819.15,5247.32,13571.83,Sales Revenue,Operations,John Doe,Europe
2763,2019-02-09,11546.38,7076.8,4469.58,Marketing Expenses,Operations,John Doe,South America
2764,2022-10-04,20722.52,7582.88,13139.64,Sales Revenue,Finance,Sarah Brown,South America
2765,2019-01-06,15927.61,17934.55,-2006.94,Sales Revenue,Marketing,David Green,Europe
2766,2023-03-22,8897.7,16714.99,-7817.29,Sales Revenue,Operations,Sarah Brown,Europe
2767,2022-06-13,22586.64,14372.6,8214.04,Marketing Expenses,Sales,Jane Smith,Europe
2768,2020-03-01,20941.65,5381.26,15560.39,Marketing Expenses,Operations,Sarah Brown,North America
2769,2021-04-20,18375.04,4583.4,13791.64,Sales Revenue,Operations,Jane Smith,North America
2770,2021-09-02,17256.88,9675.11,7581.77,Sales Revenue,Operations,John Doe,Asia-Pacific
2771,2023-09-16,6214.39,10190.43,-3976.04,Sales Revenue,Marketing,David Green,North America
2772,2024-07-08,20539.96,13612.14,6927.82,Sales Revenue,Marketing,Jane Smith,Asia-Pacific
2773,2019-09-03,18613.66,9245.08,9368.58,Sales Revenue,Operations,John Doe,South America
2774,2020-08-06,10070.84,15037.52,-4966.68,Sales Revenue,Finance,Jane Smith,South America
2775,2022-02-20,27967.3,4471.24,23496.06,Operating Expenses,Marketing,David Green,Europe
2776,2020-01-17,15442.09,15508.0,-65.91,Sales Revenue,Sales,John Doe,Europe
2777,2019-06-29,27300.12,2212.19,25087.93,Sales Revenue,Sales,David Green,Asia-Pacific
2778,2021-08-06,10919.72,3795.14,7124.58,Operating Expenses,Finance,David Green,Asia-Pacific
2779,2023-08-19,1546.88,8911.83,-7364.95,Sales Revenue,Finance,John Doe,Europe
2780,2023-03-06,11488.65,3980.64,7508.01,Operating Expenses,Sales,Jane Smith,North America
2781,2024-02-21,13960.59,2243.94,11716.65,Operating Expenses,Operations,Jane Smith,South America
2782,2019-12-14,1226.23,16949.31,-15723.08,Sales Revenue,Operations,David Green,Europe
2783,2020-01-27,10992.99,18824.2,-7831.21,Sales Revenue,Finance,Jane Smith,Europe
2784,2020-06-30,19445.18,4379.22,15065.96,Operating Expenses,Sales,Jane Smith,Asia-Pacific
2785,2023-06-04,21146.21,15862.12,5284.09,Sales Revenue,Operations,Sarah Brown,South America
2786,2019-11-03,16822.75,6817.82,10004.93,Sales Revenue,Finance,Sarah Brown,North America
2787,2019-09-13,23207.27,18894.77,4312.5,Sales Revenue,Finance,Sarah Brown,South America
2788,2023-11-17,4152.17,12793.47,-8641.3,Operating Expenses,Sales,Sarah Brown,Europe
2789,2020-06-19,10047.89,16263.21,-6215.32,Marketing Expenses,Operations,Jane Smith,Asia-Pacific
2790,2021-08-27,16189.01,2169.13,14019.88,Sales Revenue,Marketing,John Doe,Asia-Pacific
2791,2022-04-09,19471.15,16249.89,3221.26,Sales Revenue,Marketing,Sarah Brown,South America
2792,2021-12-05,22121.4,11762.66,10358.74,Operating Expenses,Finance,John Doe,South America
2793,2022-07-14,22568.31,16728.6,5839.71,Sales Revenue,Sales,Sarah Brown,North America
2794,2023-05-29,26133.94,17348.96,8784.98,Sales Revenue,Sales,Sarah Brown,Asia-Pacific
2795,2022-08-29,21085.31,3529.37,17555.94,Sales Revenue,Finance,David Green,Asia-Pacific
2796,2022-07-26,22595.2,4506.14,18089.06,Operating Expenses,Sales,Sarah Brown,North America
2797,2024-01-29,22826.58,15674.09,7152.49,Sales Revenue,Sales,John Doe,Europe
2798,2022-01-18,9613.91,18063.03,-8449.12,Marketing Expenses,Operations,Sarah Brown,North America
2799,2021-08-14,26937.99,16678.37,10259.62,Marketing Expenses,Marketing,Sarah Brown,South America
2800,2019-11-02,15106.98,7532.93,7574.05,Marketing Expenses,Sales,Jane Smith,Asia-Pacific
2801,2021-04-10,12687.87,10620.35,2067.52,Sales Revenue,Operations,Jane Smith,Asia-Pacific
2802,2020-07-11,1633.8,6388.56,-4754.76,Marketing Expenses,Finance,John Doe,South America
2803,2020-03-22,11184.41,11783.48,-599.07,Sales Revenue,Sales,Sarah Brown,Europe
2804,2020-09-28,13572.32,6814.22,6758.1,Sales Revenue,Marketing,Sarah Brown,North America
2805,2020-03-08,15043.5,11785.03,3258.47,Marketing Expenses,Sales,Sarah Brown,South America
2806,2020-11-04,24886.79,2381.74,22505.05,Sales Revenue,Sales,Jane Smith,Europe
2807,2024-01-16,14104.92,2801.47,11303.45,Marketing Expenses,Sales,John Doe,North America
2808,2024-03-23,15957.13,11803.56,4153.57,Sales Revenue,Finance,John Doe,Asia-Pacific
2809,2022-07-10,24761.37,3846.19,20915.18,Sales Revenue,Finance,John Doe,Asia-Pacific
2810,2023-07-24,26983.54,17956.22,9027.32,Sales Revenue,Marketing,Sarah Brown,South America
2811,2020-05-09,13559.35,9475.12,4084.23,Operating Expenses,Finance,Jane Smith,North America
2812,2023-01-07,11044.38,2021.79,9022.59,Sales Revenue,Finance,John Doe,North America
2813,2021-04-30,20199.19,6037.63,14161.56,Operating Expenses,Sales,Jane Smith,North America
2814,2024-01-26,20796.69,6080.15,14716.54,Sales Revenue,Finance,David Green,South America
2815,2022-06-16,29342.53,8936.9,20405.63,Sales Revenue,Finance,Jane Smith,North America
2816,2024-03-12,26493.91,8359.58,18134.33,Sales Revenue,Finance,Jane Smith,South America
2817,2021-12-21,5650.61,7163.23,-1512.62,Marketing Expenses,Operations,Sarah Brown,North America
2818,2020-05-06,26519.37,18590.44,7928.93,Operating Expenses,Operations,David Green,South America
2819,2020-01-06,2619.26,14319.51,-11700.25,Marketing Expenses,Sales,Jane Smith,Europe
2820,2020-10-07,11720.48,14361.79,-2641.31,Marketing Expenses,Finance,John Doe,Europe
2821,2022-05-31,5364.35,14867.32,-9502.97,Marketing Expenses,Sales,John Doe,Europe
2822,2019-06-15,28747.7,18229.06,10518.64,Marketing Expenses,Sales,John Doe,Asia-Pacific
2823,2021-05-30,2308.42,10852.77,-8544.35,Operating Expenses,Finance,David Green,Asia-Pacific
2824,2022-09-04,4942.99,19833.82,-14890.83,Sales Revenue,Operations,Jane Smith,North America
2825,2020-08-30,3360.74,6041.4,-2680.66,Marketing Expenses,Marketing,Jane Smith,Europe
2826,2020-01-09,4438.62,19216.4,-14777.78,Operating Expenses,Marketing,Sarah Brown,South America
2827,2021-10-13,4514.94,7072.66,-2557.72,Sales Revenue,Operations,David Green,Asia-Pacific
2828,2022-12-28,6127.68,3373.22,2754.46,Sales Revenue,Finance,Jane Smith,South America
2829,2023-06-12,28563.14,8007.05,20556.09,Sales Revenue,Operations,Jane Smith,South America
2830,2019-07-20,680.71,8488.88,-7808.17,Sales Revenue,Sales,Jane Smith,North America
2831,2022-05-09,12496.1,18644.64,-6148.54,Operating Expenses,Operations,Jane Smith,North America
2832,2021-12-01,20472.1,3526.48,16945.62,Sales Revenue,Marketing,Jane Smith,Asia-Pacific
2833,2020-12-13,27951.64,2780.24,25171.4,Operating Expenses,Operations,David Green,South America
2834,2019-05-08,14217.15,4719.85,9497.3,Operating Expenses,Marketing,Jane Smith,South America
